fish_id,condition_id,trial_number,Fish median response / baseline,Contributing rows
20230314_04,trace,51,0.8869492146463918,1
20230314_04,trace,52,0.903002351864657,1
20230314_04,trace,53,0.9413325785470179,1
20230314_04,trace,54,1.022186687990274,1
20230314_04,trace,55,0.9323800822371228,1
20230314_04,trace,56,1.0019434566512224,1
20230314_04,trace,57,0.955151382969735,1
20230314_04,trace,58,0.9839722473323317,1
20230314_04,trace,59,0.9771054453516816,1
20230314_04,trace,60,0.9769308959685161,1
20230314_04,trace,61,0.9734472876289326,1
20230314_04,trace,62,1.0167692441793565,1
20230314_04,trace,63,1.0219795733660046,1
20230314_04,trace,64,1.0071332269645437,1
20230314_04,trace,65,0.9574494156066231,1
20230314_04,trace,66,0.9355859066110359,1
20230314_04,trace,67,0.9890482817114624,1
20230314_04,trace,68,0.9384787340845789,1
20230314_04,trace,69,1.0246382027058456,1
20230314_04,trace,70,0.9509611064983587,1
20230314_04,trace,71,0.9428387921627186,1
20230314_04,trace,72,0.9567521058289392,1
20230314_04,trace,73,0.8524784659889677,1
20230314_04,trace,74,1.003226854277606,1
20230314_04,trace,75,1.057147936747804,1
20230314_04,trace,76,0.9909844468295494,1
20230314_04,trace,77,1.0666306802308876,1
20230314_04,trace,78,0.9289593471603133,1
20230314_04,trace,79,1.1106219931077965,1
20230314_04,trace,80,0.9633106947409871,1
20230314_04,trace,81,1.0698120608098962,1
20230314_04,trace,82,1.0723247257652213,1
20230314_04,trace,83,1.0340265923772658,1
20230314_04,trace,84,0.9788200114596133,1
20230314_04,trace,85,1.0178777579677205,1
20230314_04,trace,86,1.0348314747506777,1
20230314_04,trace,87,1.1008227163623223,1
20230314_04,trace,88,1.0452694725526293,1
20230314_04,trace,89,1.0194549645054594,1
20230314_04,trace,90,1.006797799208335,1
20230314_04,trace,91,0.9974946224349986,1
20230314_04,trace,92,0.9977584596021017,1
20230314_04,trace,93,1.0085116290751517,1
20230314_04,trace,94,1.041800674505179,1
20230314_06,trace,5,0.781367120879459,1
20230314_06,trace,6,0.8746998807128403,1
20230314_06,trace,7,0.9911166943248622,1
20230314_06,trace,8,1.0376229917247148,1
20230314_06,trace,9,0.9639412367045028,1
20230314_06,trace,10,0.8520888644353855,1
20230314_06,trace,11,0.8574138121240845,1
20230314_06,trace,12,1.0108173760635533,1
20230314_06,trace,13,1.0487918319364933,1
20230314_06,trace,14,1.0064031800867503,1
20230314_06,trace,15,1.0232080814939033,1
20230314_06,trace,16,0.946349627856027,1
20230314_06,trace,17,0.9991186793771637,1
20230314_06,trace,18,0.8708603783145913,1
20230314_06,trace,19,0.9465123758736086,1
20230314_06,trace,20,1.1594459965904644,1
20230314_06,trace,21,0.9683558452178622,1
20230314_06,trace,22,0.8576495345684689,1
20230314_06,trace,23,0.9770055637553355,1
20230314_06,trace,24,0.9173131893023466,1
20230314_06,trace,25,0.8601306774492951,1
20230314_06,trace,26,0.9112956313124598,1
20230314_06,trace,27,0.9899335940535013,1
20230314_06,trace,28,0.9557668898602022,1
20230314_06,trace,29,0.8730663912355948,1
20230314_06,trace,30,0.8349234721137444,1
20230314_06,trace,31,0.9114150157850403,1
20230314_06,trace,32,0.9877680278130879,1
20230314_06,trace,33,0.6976727992865385,1
20230314_06,trace,34,0.9258700796553545,1
20230314_06,trace,35,0.8871262475687897,1
20230314_06,trace,36,0.9795704550869867,1
20230314_06,trace,37,0.9601372040383171,1
20230314_06,trace,38,1.1308492186331547,1
20230314_06,trace,39,0.7289658735743748,1
20230314_06,trace,40,0.9595850373027663,1
20230314_06,trace,41,0.9916934299729697,1
20230314_06,trace,42,1.0490607751321561,1
20230314_06,trace,43,0.858842260872523,1
20230314_06,trace,44,0.9671889861481879,1
20230314_06,trace,45,0.9337641313434388,1
20230314_06,trace,46,1.016310182044483,1
20230314_06,trace,47,1.0267064071841856,1
20230314_06,trace,48,0.9233922771624558,1
20230314_06,trace,49,0.8101299245349756,1
20230314_06,trace,50,0.8911383813159194,1
20230314_06,trace,51,1.0597221104194092,1
20230314_06,trace,52,1.0309160791757794,1
20230314_06,trace,53,0.6891647473663086,1
20230314_06,trace,54,1.266638808518307,1
20230314_06,trace,55,0.830389835897924,1
20230314_06,trace,56,0.9249570881634483,1
20230314_06,trace,57,0.9085560716089605,1
20230314_06,trace,58,0.8366078524725744,1
20230314_06,trace,59,0.85207814813622,1
20230314_06,trace,60,1.028140453848284,1
20230314_06,trace,61,1.102218466768026,1
20230314_06,trace,62,1.0289857252037682,1
20230314_06,trace,63,0.9115528479939183,1
20230314_06,trace,64,0.9754349070115399,1
20230314_06,trace,65,0.5879567754058578,1
20230314_06,trace,66,1.0578190361958024,1
20230314_06,trace,67,0.9882691359365537,1
20230314_06,trace,68,0.9839371870835851,1
20230314_06,trace,69,0.9988264568565793,1
20230314_06,trace,70,0.880071849875041,1
20230314_06,trace,71,0.974224363260874,1
20230314_06,trace,72,0.9463922056920709,1
20230314_06,trace,73,0.7793215044333615,1
20230314_06,trace,74,0.99591607488213,1
20230314_06,trace,75,0.9737129426388845,1
20230314_06,trace,76,0.9932512312673902,1
20230314_06,trace,77,0.9511167307893751,1
20230314_06,trace,78,1.0210798955249936,1
20230314_06,trace,79,1.042049027543731,1
20230314_06,trace,80,1.0010786901322783,1
20230314_06,trace,81,1.0040193353459979,1
20230314_06,trace,82,1.154764988498097,1
20230314_06,trace,83,1.0143927098507,1
20230314_06,trace,84,0.9834584279837439,1
20230314_06,trace,85,1.008259453924957,1
20230314_06,trace,86,0.9716948891056443,1
20230314_06,trace,87,0.9512641638390898,1
20230314_06,trace,88,1.0378690117249747,1
20230314_06,trace,89,0.9350734686772042,1
20230314_06,trace,90,1.0006216055303832,1
20230314_06,trace,91,0.97631498765361,1
20230314_06,trace,92,0.9919335145900425,1
20230314_06,trace,93,1.0733343568563785,1
20230314_06,trace,94,0.966268858965683,1
20230314_11,trace,5,1.031869474771991,1
20230314_11,trace,6,1.0171219271285497,1
20230314_11,trace,7,1.0125298404368617,1
20230314_11,trace,8,1.029479204247695,1
20230314_11,trace,9,1.0128535715368554,1
20230314_11,trace,10,1.0488519608207876,1
20230314_11,trace,11,0.9860891826682673,1
20230314_11,trace,12,0.9993868275652931,1
20230314_11,trace,13,1.0385853129545977,1
20230314_11,trace,14,1.0197059340573191,1
20230314_11,trace,15,0.9278178412498986,1
20230314_11,trace,16,1.0336411418973463,1
20230314_11,trace,17,1.0068824750259917,1
20230314_11,trace,18,0.998345254290309,1
20230314_11,trace,19,1.0218311668040847,1
20230314_11,trace,20,1.0072308749973153,1
20230314_11,trace,21,1.0665839316118317,1
20230314_11,trace,22,0.9969601618651077,1
20230314_11,trace,23,1.0233079651373627,1
20230314_11,trace,24,0.9828896800589247,1
20230314_11,trace,25,0.9544530061223777,1
20230314_11,trace,26,1.0037157626888231,1
20230314_11,trace,27,0.9861358454616862,1
20230314_11,trace,28,1.002525868990409,1
20230314_11,trace,29,0.9964935605141276,1
20230314_11,trace,30,0.9967674599430775,1
20230314_11,trace,31,0.9763830024945751,1
20230314_11,trace,32,1.0133357654628692,1
20230314_11,trace,33,0.9958709460060722,1
20230314_11,trace,34,0.9689098907676074,1
20230314_11,trace,35,0.9767633531151052,1
20230314_11,trace,36,0.9882455444360719,1
20230314_11,trace,37,0.9853972282775643,1
20230314_11,trace,38,1.0296320030012505,1
20230314_11,trace,39,0.9892480780147993,1
20230314_11,trace,40,1.0291583509209281,1
20230314_11,trace,41,1.023216276768423,1
20230314_11,trace,42,0.968664278468075,1
20230314_11,trace,43,1.0190009237373643,1
20230314_11,trace,44,0.9798799734713706,1
20230314_11,trace,45,1.0319718809186536,1
20230314_11,trace,46,1.0047238694656437,1
20230314_11,trace,47,1.0035351950122275,1
20230314_11,trace,48,0.9981807754052696,1
20230314_11,trace,49,1.0099779712913732,1
20230314_11,trace,50,1.0065782703386728,1
20230314_11,trace,51,0.9879142080674602,1
20230314_11,trace,52,0.9974918807272943,1
20230314_11,trace,53,1.014128523796555,1
20230314_11,trace,54,1.0204669838921272,1
20230314_11,trace,55,1.0199782379944158,1
20230314_11,trace,56,1.0126561668429972,1
20230314_11,trace,57,1.0024713446690525,1
20230314_11,trace,58,0.9955186531374668,1
20230314_11,trace,59,0.9714519745409376,1
20230314_11,trace,60,0.97446395295845,1
20230314_11,trace,61,1.0129725084753218,1
20230314_11,trace,62,1.0070650141618491,1
20230314_11,trace,63,0.9807243464042511,1
20230314_11,trace,64,1.009415958052074,1
20230314_11,trace,65,0.9968612133302112,1
20230314_11,trace,66,1.005171645319334,1
20230314_11,trace,67,1.1777828076481849,1
20230314_11,trace,68,1.0082721752152073,1
20230314_11,trace,69,0.9731273069783719,1
20230314_11,trace,70,1.0240069361942978,1
20230314_11,trace,71,0.9911324703632858,1
20230314_11,trace,72,0.9856835015816544,1
20230314_11,trace,73,1.050984839782922,1
20230314_11,trace,74,1.0334228677149413,1
20230314_11,trace,75,1.0014852087551132,1
20230314_11,trace,76,1.0051465641044453,1
20230314_11,trace,77,0.9759520711203663,1
20230314_11,trace,78,0.9907317032565772,1
20230314_11,trace,79,1.0664915713177823,1
20230314_11,trace,80,1.0154011033214951,1
20230314_11,trace,81,1.0037301283223172,1
20230314_11,trace,82,1.0044979422536984,1
20230314_11,trace,83,0.9777975980985237,1
20230314_11,trace,84,1.0186794014522553,1
20230314_11,trace,85,1.0309745160688182,1
20230314_11,trace,86,0.9719938616444809,1
20230314_11,trace,87,0.9836243721633442,1
20230314_11,trace,88,1.0112575579960248,1
20230314_11,trace,89,0.9418679177720907,1
20230314_11,trace,90,1.1402246561479603,1
20230314_11,trace,91,0.9924324938782729,1
20230314_11,trace,92,0.9831097233645583,1
20230314_11,trace,93,0.9933005782910332,1
20230314_11,trace,94,1.0230846611896196,1
20230315_02,trace,5,1.015207449507235,1
20230315_02,trace,6,0.9981033254416009,1
20230315_02,trace,7,0.9516103161849541,1
20230315_02,trace,8,1.0504215966346655,1
20230315_02,trace,9,0.9584211372779706,1
20230315_02,trace,10,1.0327273669924375,1
20230315_02,trace,11,0.9942100816795547,1
20230315_02,trace,12,0.970542506566016,1
20230315_02,trace,13,1.0827341272499957,1
20230315_02,trace,14,1.035749987976463,1
20230315_02,trace,15,1.0276537581779914,1
20230315_02,trace,16,1.0366068805452968,1
20230315_02,trace,17,0.9580950576721019,1
20230315_02,trace,18,0.9137587851964173,1
20230315_02,trace,19,0.9606810243278274,1
20230315_02,trace,20,0.954638178402371,1
20230315_02,trace,21,0.9423540778212768,1
20230315_02,trace,22,0.9855140216571686,1
20230315_02,trace,23,0.9642460967034625,1
20230315_02,trace,24,1.012501165808687,1
20230315_02,trace,25,0.9772571448668022,1
20230315_02,trace,26,0.9832857246320905,1
20230315_02,trace,27,1.1026027376695866,1
20230315_02,trace,28,0.946855602144473,1
20230315_02,trace,29,1.0393027918708249,1
20230315_02,trace,30,1.0061163349639786,1
20230315_02,trace,31,1.028190251478152,1
20230315_02,trace,32,1.028824505431898,1
20230315_02,trace,33,1.0163747956132114,1
20230315_02,trace,34,1.0255728415288865,1
20230315_02,trace,35,0.9812566895782213,1
20230315_02,trace,36,0.9457592382901444,1
20230315_02,trace,37,1.0888674954584012,1
20230315_02,trace,38,0.9521394975098821,1
20230315_02,trace,39,0.9452839421370794,1
20230315_02,trace,40,1.128113157189501,1
20230315_02,trace,41,0.9901924793784572,1
20230315_02,trace,42,0.9723002632039198,1
20230315_02,trace,43,1.0501879556007023,1
20230315_02,trace,44,0.9788131045883046,1
20230315_02,trace,45,0.979290346190583,1
20230315_02,trace,46,0.9635728900952887,1
20230315_02,trace,47,0.9515573342028523,1
20230315_02,trace,48,0.9634324495237835,1
20230315_02,trace,49,1.035711272838811,1
20230315_02,trace,50,1.00032509692262,1
20230315_02,trace,51,0.9772508420200992,1
20230315_02,trace,52,1.0306537135512293,1
20230315_02,trace,53,1.0279687611474775,1
20230315_02,trace,54,0.9833913604367627,1
20230315_02,trace,55,0.9760069085947338,1
20230315_02,trace,56,1.022835280335872,1
20230315_02,trace,57,1.0343884674137587,1
20230315_02,trace,58,1.0147532328616695,1
20230315_02,trace,59,0.9610525098959516,1
20230315_02,trace,60,1.0872546040008646,1
20230315_02,trace,61,0.9114443574909552,1
20230315_02,trace,62,1.006917326388509,1
20230315_02,trace,63,0.9868793466239884,1
20230315_02,trace,64,0.9890240430071886,1
20230315_02,trace,65,1.0104143691086478,1
20230315_02,trace,66,0.9937955965122509,1
20230315_02,trace,67,1.0021832913199138,1
20230315_02,trace,68,1.0428191147430679,1
20230315_02,trace,69,1.0982927365997297,1
20230315_02,trace,70,0.9474804006717101,1
20230315_02,trace,71,1.047811678493684,1
20230315_02,trace,72,0.9261775973532429,1
20230315_02,trace,73,1.0355773417426466,1
20230315_02,trace,74,0.9527180275622817,1
20230315_02,trace,75,1.0161033379308035,1
20230315_02,trace,76,0.9830470892766786,1
20230315_02,trace,77,1.0039736026793205,1
20230315_02,trace,78,1.040364182548967,1
20230315_02,trace,79,1.0371863000401236,1
20230315_02,trace,80,1.0777900773455307,1
20230315_02,trace,81,0.9714504838178527,1
20230315_02,trace,82,1.0291676037111408,1
20230315_02,trace,83,1.0510630625459025,1
20230315_02,trace,84,1.030277859609651,1
20230315_02,trace,85,0.9629914999219622,1
20230315_02,trace,86,1.0505475494179244,1
20230315_02,trace,87,1.0263708479713893,1
20230315_02,trace,88,1.1039395450346885,1
20230315_02,trace,89,1.0429278669922983,1
20230315_02,trace,90,1.0352831057991676,1
20230315_02,trace,91,1.0827785767454012,1
20230315_02,trace,92,1.047362623842281,1
20230315_02,trace,93,1.0464514342906166,1
20230315_02,trace,94,1.0275905628637512,1
20230315_06,trace,5,1.6434205806393372,1
20230315_06,trace,6,1.2504840822763974,1
20230315_06,trace,7,1.4901389753494452,1
20230315_06,trace,8,1.533508410901624,1
20230315_06,trace,9,1.3677634138447905,1
20230315_06,trace,10,1.509302183361753,1
20230315_06,trace,11,1.4720657475839174,1
20230315_06,trace,12,1.5117790536532656,1
20230315_06,trace,13,1.4905908207671377,1
20230315_06,trace,14,1.2915234820428843,1
20230315_06,trace,15,1.3066096844540203,1
20230315_06,trace,16,1.2130187678589894,1
20230315_06,trace,17,1.507306339112548,1
20230315_06,trace,18,1.0546199236447353,1
20230315_06,trace,19,1.6126432070883692,1
20230315_06,trace,20,1.0829722432112194,1
20230315_06,trace,21,1.09449345928838,1
20230315_06,trace,22,1.2777954239064335,1
20230315_06,trace,23,1.3205160781739151,1
20230315_06,trace,24,1.8007557637741463,1
20230315_06,trace,25,1.421413937635655,1
20230315_06,trace,26,1.6159798977216173,1
20230315_06,trace,27,1.1949965909185292,1
20230315_06,trace,28,1.3960589835770325,1
20230315_06,trace,29,1.3421722767545177,1
20230315_06,trace,30,1.4252392970492995,1
20230315_06,trace,31,1.3731603078089445,1
20230315_06,trace,32,1.5993717189322354,1
20230315_06,trace,33,1.5516098144733048,1
20230315_06,trace,34,1.3213171811685307,1
20230315_06,trace,35,1.4979750024499927,1
20230315_06,trace,36,1.354210183962082,1
20230315_06,trace,37,1.3254676564247347,1
20230315_06,trace,38,1.2975331049702932,1
20230315_06,trace,39,1.3746690149837693,1
20230315_06,trace,40,1.1932124518028504,1
20230315_06,trace,41,1.356370945818574,1
20230315_06,trace,42,0.9867286164355665,1
20230315_06,trace,43,1.2617842345467531,1
20230315_06,trace,44,1.3303410494697847,1
20230315_06,trace,45,1.4476115131031944,1
20230315_06,trace,46,1.402950008657894,1
20230315_06,trace,47,1.2039622275421376,1
20230315_06,trace,48,1.1476142205909676,1
20230315_06,trace,49,1.1660941192706908,1
20230315_06,trace,50,1.5465883675686558,1
20230315_06,trace,51,1.1398801412343942,1
20230315_06,trace,52,1.249328456150304,1
20230315_06,trace,53,1.1277273393650553,1
20230315_06,trace,54,0.9818031781823412,1
20230315_06,trace,55,1.0286131095880058,1
20230315_06,trace,56,1.087194924096698,1
20230315_06,trace,57,1.0318778004913514,1
20230315_06,trace,58,1.187989322577241,1
20230315_06,trace,59,1.2177039908973981,1
20230315_06,trace,60,1.320400996425743,1
20230315_06,trace,61,1.231969870774028,1
20230315_06,trace,62,1.220656949598065,1
20230315_06,trace,63,1.133025064345981,1
20230315_06,trace,64,1.2637258641010423,1
20230315_06,trace,65,1.1828526128218988,1
20230315_06,trace,66,1.263981131900716,1
20230315_06,trace,67,1.571626363997034,1
20230315_06,trace,68,1.2216842621454091,1
20230315_06,trace,69,1.4027465400919015,1
20230315_06,trace,70,1.331713176815788,1
20230315_06,trace,71,1.0564250588413509,1
20230315_06,trace,72,1.325837965636357,1
20230315_06,trace,73,0.9471058495913869,1
20230315_06,trace,74,1.3194274354239584,1
20230315_06,trace,75,1.201462512757725,1
20230315_06,trace,76,1.315411488794899,1
20230315_06,trace,77,1.1004996344998368,1
20230315_06,trace,78,1.0483087226460204,1
20230315_06,trace,79,1.2274922404766568,1
20230315_06,trace,80,1.179969428622574,1
20230315_06,trace,81,1.2750800244430847,1
20230315_06,trace,82,1.2997086914271954,1
20230315_06,trace,83,1.070848026497786,1
20230315_06,trace,84,0.9651666326174847,1
20230315_06,trace,85,1.1758868035593766,1
20230315_06,trace,86,1.4702300252244982,1
20230315_06,trace,87,1.102733109857955,1
20230315_06,trace,88,1.0356742442875237,1
20230315_06,trace,89,0.938049309345373,1
20230315_06,trace,90,1.012396217929379,1
20230315_06,trace,91,0.9366283041018902,1
20230315_06,trace,92,1.0678591961911572,1
20230315_06,trace,93,0.9388742590342031,1
20230315_06,trace,94,1.064014405079772,1
20230316_03,trace,5,1.1195752143684616,1
20230316_03,trace,6,1.1080832435065775,1
20230316_03,trace,7,1.0339233442690834,1
20230316_03,trace,8,1.134478090358679,1
20230316_03,trace,9,0.9487260305419547,1
20230316_03,trace,10,0.9481154590644758,1
20230316_03,trace,11,0.9456776456757706,1
20230316_03,trace,12,1.1370430067172885,1
20230316_03,trace,13,1.0560761211587486,1
20230316_03,trace,14,1.0920892148150796,1
20230316_03,trace,15,0.9463688108997202,1
20230316_03,trace,16,0.9579696519825494,1
20230316_03,trace,17,0.9711186187372887,1
20230316_03,trace,18,0.9977571390787968,1
20230316_03,trace,19,1.2122500536894418,1
20230316_03,trace,20,0.8443247756870399,1
20230316_03,trace,21,1.049972135253415,1
20230316_03,trace,22,1.053301633725489,1
20230316_03,trace,23,1.0269019960589578,1
20230316_03,trace,24,1.072158298203405,1
20230316_03,trace,25,0.9406329410726048,1
20230316_03,trace,26,1.042060250880348,1
20230316_03,trace,27,1.1395190363784249,1
20230316_03,trace,28,1.0181965025883026,1
20230316_03,trace,29,1.0277923596664085,1
20230316_03,trace,30,0.7768015931830577,1
20230316_03,trace,31,1.0184260524175734,1
20230316_03,trace,32,1.0056537537645975,1
20230316_03,trace,33,1.1105415382373536,1
20230316_03,trace,34,0.9484635024079046,1
20230316_03,trace,35,0.9311641294475339,1
20230316_03,trace,36,1.0120478588784787,1
20230316_03,trace,37,1.0537459444558595,1
20230316_03,trace,38,1.002276636619392,1
20230316_03,trace,39,0.9076032371380557,1
